Dist to GSO,Time,Hex,DS Type,Flight #,Aircraft_Reg,Aircraft_Type,Altitude Baro,Altitude Geom,Ground Speed,Track,Baro Rate,Squawk,Emergency,Category,Latitude,Longitude,NIC Navigation Integrity Category,RC Navigation Accuracy Category,Seen Position,Version,NIC Baro,NAC P,NAC V,SIL Source Integrity Level ,SIL Type,GVA,SDA System Design Assurance,Alert,SPI,MLAT,TISB,Messages,Seen,RSSI
2.797465906170192,000230Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,1200,1375,116.7,226.04,-704,4036,none,A5,36.129704,-79.895325,8,186,0.002,2,1,10,1,3,perhour,2,2,0,0,[],[],24957166,0.0,-5.4
5.462890642585223,000230Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,431.6,216.05,0,3475,none,A3,36.168342,-79.866223,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],45768227,0.0,-10.1
2.6521511135901874,000235Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,1150,1325,117.4,225.69,-576,4036,none,A5,36.128028,-79.897487,8,186,0.077,2,1,10,1,3,perhour,2,2,0,0,[],[],24957204,0.1,-5.8
4.872952379166728,000235Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,431.6,216.05,0,3475,none,A3,36.160355,-79.873352,8,186,0.018,2,1,10,2,3,perhour,2,2,0,0,[],[],45768271,0.0,-13.7
2.4889866619592,000240Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,1100,1275,118.8,225.68,-576,4036,none,A5,36.126119,-79.899883,8,186,0.443,2,1,10,1,3,perhour,2,2,0,0,[],[],24957245,0.0,-6.6
4.267776183027535,000240Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,431.6,216.05,0,3475,none,A3,36.152189,-79.880715,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],45768319,0.0,-9.1
2.3143026340021398,000245Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,1050,1225,120.2,226.35,-704,4036,none,A5,36.1241,-79.902477,8,186,0.148,2,1,10,1,3,perhour,2,2,0,0,[],[],24957280,0.1,-3.6
3.702351292036673,000245Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34025,35675,431.6,216.05,0,3475,none,A3,36.144516,-79.887543,8,186,0.217,2,1,10,2,3,perhour,2,2,0,0,[],[],45768366,0.1,-10.6
2.1443617091040337,000250Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,1000,1175,120.2,226.35,-640,4036,none,A5,36.122131,-79.904995,8,186,0.026,2,1,10,1,3,perhour,2,2,0,0,[],[],24957317,0.0,-4.0
3.124325806514295,000250Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,430.8,216.13,0,3475,none,A3,36.136687,-79.894565,8,186,0.327,2,1,10,2,3,perhour,2,2,0,0,[],[],45768411,0.1,-12.6
1.980287702678624,000255Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,950,1125,121.7,226.33,-704,4036,none,A5,36.120255,-79.907455,8,186,0.305,2,1,10,1,3,perhour,2,2,0,0,[],[],24957357,0.1,-4.6
2.5060563921140147,000255Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,430.8,216.13,0,3475,none,A3,36.128307,-79.902104,8,186,0.208,2,1,10,2,3,perhour,2,2,0,0,[],[],45768453,0.2,-13.1
1.8241637847847672,000300Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,900,1075,122.3,225.99,-448,4036,none,A5,36.118438,-79.909759,8,186,0.616,2,1,10,1,3,perhour,2,2,0,0,[],[],24957390,0.4,-6.2
1.925981551908076,000300Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,430.8,216.13,0,3475,none,A3,36.12044,-79.909233,8,186,0.227,2,1,10,2,3,perhour,2,2,0,0,[],[],45768498,0.2,-8.7
1.3574458698300267,000305Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,430.8,216.13,0,3475,none,A3,36.11261,-79.91621,8,186,0.434,2,1,10,2,3,perhour,2,2,0,0,[],[],45768550,0.0,-12.9
1.6521637731978676,000305Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,850,1025,122.3,225.99,-576,4036,none,A5,36.116455,-79.912319,8,186,0.414,2,1,10,1,3,perhour,2,2,0,0,[],[],24957418,0.0,-8.7
0.7796577963667592,000310Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,430.8,216.13,0,3475,none,A3,36.104473,-79.92355,8,186,0.379,2,1,10,2,3,perhour,2,2,0,0,[],[],45768595,0.1,-11.9
1.4879026448032806,000310Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,800,975,123.8,225.98,-576,4036,none,A5,36.114528,-79.914726,8,186,0.511,2,1,10,1,3,perhour,2,2,0,0,[],[],24957453,0.2,-9.7
0.328225143553131,000315Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,431.1,215.94,0,3475,none,A3,36.096419,-79.930738,8,186,0.309,2,1,10,2,3,perhour,2,2,0,0,[],[],45768646,0.1,-10.9
1.2988184135345862,000315Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,750,925,125.9,225.64,-704,4036,none,A5,36.112335,-79.917526,8,186,0.141,2,1,10,1,3,perhour,2,2,0,0,[],[],24957485,0.1,-7.6
0.5785332481306096,000320Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,430.6,215.17,0,3475,none,A3,36.088133,-79.938043,8,186,0.155,2,1,10,2,3,perhour,2,2,0,0,[],[],45768689,0.0,-8.5
1.1778384681042353,000320Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,700,875,127.3,225.64,-896,4036,none,A5,36.110916,-79.9193,8,186,1.782,2,1,10,1,3,perhour,2,2,0,0,[],[],24957498,0.1,-7.8
1.1683102337263103,000325Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34025,35700,431.3,214.13,0,3475,none,A3,36.079427,-79.945406,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],45768739,0.0,-16.4
1.0742090648663982,000325Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,650,825,127.3,225.64,-896,4036,none,A5,36.109686,-79.920804,8,186,3.614,2,1,10,1,3,perhour,2,2,0,0,[],[],24957499,3.6,-7.7
1.7258252852139262,000330Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35650,431.9,212.81,0,3475,none,A3,36.071503,-79.951801,8,186,0.228,2,1,10,2,3,perhour,2,2,0,0,[],[],45768785,0.1,-13.5
1.0742090648663982,000330Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,650,825,127.3,225.64,-896,4036,none,A5,36.109686,-79.920804,8,186,8.614,2,1,10,1,3,perhour,2,2,0,0,[],[],24957499,8.6,-7.7
2.3402294373815646,000335Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,432.4,211.67,0,3475,none,A3,36.062762,-79.958555,8,186,0.066,2,1,10,2,3,perhour,2,2,0,0,[],[],45768835,0.0,-9.4
1.0742090648663982,000335Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,650,825,127.3,225.64,-896,4036,none,A5,36.109686,-79.920804,8,186,13.614,2,1,10,1,3,perhour,2,2,0,0,[],[],24957500,1.0,-7.7
2.9272183058208574,000340Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,433.0,210.53,0,3475,none,A3,36.054336,-79.964749,8,186,0.193,2,1,10,2,3,perhour,2,2,0,0,[],[],45768879,0.1,-7.8
0.5111432917875887,000340Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,775,95.0,225.64,-896,4036,none,A5,36.10318,-79.929185,8,186,1.223,2,1,10,1,3,perhour,2,2,0,0,[],[],24957505,1.2,-11.6
3.5445194400642803,000345Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,433.9,209.4,0,3475,none,A3,36.04541,-79.971085,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],45768924,0.0,-9.6
0.3965358294393086,000345Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,73.0,225.64,-896,4036,none,A5,36.101842,-79.930884,8,186,1.189,2,1,10,1,3,perhour,2,2,0,0,[],[],24957515,1.2,-16.4
4.097879969135295,000350Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,433.5,208.22,0,3475,none,A3,36.037308,-79.976521,8,186,0.419,2,1,10,2,3,perhour,2,2,0,0,[],[],45768966,0.0,-15.1
0.31751006671583865,000350Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,63.5,225.64,-896,4036,none,A5,36.100911,-79.932053,8,186,1.832,2,1,10,1,3,perhour,2,2,0,0,[],[],24957520,1.8,-16.5
4.72864166105496,000355Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,433.8,207.16,0,3475,none,A3,36.027987,-79.982514,8,186,0.15,2,1,10,2,3,perhour,2,2,0,0,[],[],45769011,0.0,-8.2
0.2117554580991342,000355Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,54.5,225.64,-896,4036,none,A5,36.099678,-79.933645,8,186,0.103,2,1,10,1,3,perhour,2,2,0,0,[],[],24957529,0.1,-14.7
5.314853830674894,000400Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,434.3,206.09,0,3475,none,A3,36.019226,-79.98785,8,186,0.311,2,1,10,2,3,perhour,2,2,0,0,[],[],45769053,0.0,-15.7
0.1437702798923804,000400Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,43.5,225.64,-896,4036,none,A5,36.098866,-79.934678,8,186,0.068,2,1,10,1,3,perhour,2,2,0,0,[],[],24957540,0.1,-10.5
5.936838169652647,000405Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,434.8,205.33,0,3475,none,A3,36.009878,-79.993384,8,186,0.142,2,1,10,2,3,perhour,2,2,0,0,[],[],45769098,0.0,-9.1
0.09625040987100329,000405Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,30.5,225.64,-896,4036,none,A5,36.098281,-79.935428,8,186,0.089,2,1,10,1,3,perhour,2,2,0,0,[],[],24957555,0.1,-12.6
6.509153470702027,000410Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,435.0,204.44,0,3475,none,A3,36.00119,-79.998264,8,186,0.39,2,1,10,2,3,perhour,2,2,0,0,[],[],45769143,0.0,-14.6
0.06362566284195656,000410Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,25.5,225.64,-896,4036,none,A5,36.097847,-79.935994,8,186,0.09,2,1,10,1,3,perhour,2,2,0,0,[],[],24957568,0.1,-12.9
7.143509038740684,000415Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,435.6,203.98,0,3475,none,A3,35.991537,-80.00361,8,186,0.087,2,1,10,2,3,perhour,2,2,0,0,[],[],45769185,0.0,-13.3
0.04435034979105832,000415Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,800,21.5,225.64,-896,4036,none,A5,36.097504,-79.936438,8,186,0.558,2,1,10,1,3,perhour,,2,0,0,[],[],24957579,0.2,-13.9
7.725097905140738,000420Z,ac8289,adsb_icao,JBU291  ,N905JB,A321,34000,35675,436.2,203.51,0,3475,none,A3,35.982645,-80.008402,8,186,0.274,2,1,10,2,3,perhour,2,2,0,0,[],[],45769228,0.0,-13.5
0.04137342628943845,000420Z,a0a480,adsb_icao,UPS5274 ,N140UP,A306,ground,825,16.5,225.64,-896,4036,none,A5,36.097175,-79.93683,8,186,0.459,2,,10,1,3,perhour,,2,0,0,[],[],24957592,0.5,-13.3
